Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
Black	Male	M	78 years	78	1999	1999	669	37477	1785.09485817968	1649.82397936601	1920.36573699336	69.0157544967717
Black	Male	M	78 years	78	2000	2000	699	37893	1844.66788061119	1707.91525627346	1981.42050494893	69.771747111088
Black	Male	M	78 years	78	2001	2001	733	38778	1890.24704729486	1753.40402657933	2027.09006801039	69.8178677120062
Black	Male	M	78 years	78	2002	2002	626	39406	1588.59056996396	1464.14458627485	1713.03655365308	63.4928488209755
Black	Male	M	78 years	78	2003	2003	686	40913	1676.72866814949	1551.25378401354	1802.20355228543	64.0177980285425
Black	Male	M	78 years	78	2004	2004	646	40667	1588.5115695773	1466.01323208896	1711.00990706564	62.4991517797666
Black	Male	M	78 years	78	2005	2005	554	40725	1360.34376918355	1247.06465070575	1473.62288766135	57.7954686111225
Black	Male	M	78 years	78	2006	2006	566	40836	1386.03193260848	1271.84376816238	1500.22009705459	58.2592675745436
Black	Male	M	78 years	78	2007	2007	523	41085	1272.97067056103	1163.87095345251	1382.07038766955	55.6631209737338
Black	Male	M	78 years	78	2008	2008	578	44335	1303.71038682756	1197.42506845997	1409.99570519515	54.227203248771
Black	Male	M	78 years	78	2009	2009	473	41690	1134.56464379947	1032.31666151349	1236.81262608545	52.1673379010111
Black	Male	M	78 years	78	2010	2010	467	41697	1119.98465117395	1018.40430184774	1221.56500050016	51.8267088399029
Black	Male	M	78 years	78	2011	2011	484	45591	1061.61303766094	967.032967032967	1156.19310828892	48.2551380754974
Black	Male	M	78 years	78	2012	2012	479	46027	1040.69350598562	947.494526014407	1133.89248595683	47.5504999853114
Black	Male	M	78 years	78	2013	2013	499	49305	1012.06774160836	923.267247761424	1100.86823545529	45.3063744117
Black	Male	M	78 years	78	2014	2014	488	50719	962.164080522092	876.796042533618	1047.53211851057	43.5551214226908
Black	Male	M	78 years	78	2015	2015	508	50846	999.095307398812	912.213042393164	1085.97757240446	44.3276862273715
Black	Male	M	78 years	78	2016	2016	463	53389	867.219839292738	788.22571655014	946.213962035337	40.3031238482647
Black	Male	M	78 years	78	2017	2017	524	55160	949.963741841914	868.624998698953	1031.30248498488	41.499358746409
Black	Male	M	78 years	78	2018	2018	540	58911	916.636960839232	839.323243279864	993.9506783986	39.4457742649836
Black	Male	M	78 years	78	2019	2019	529	59307	891.968907548856	815.957644122954	967.980170974758	38.7812568499503
Black	Male	M	78 years	78	2020	2020	612	62431	980.282231583668	902.616132758944	1057.94833040839	39.6255606248594
Black	Male	M	78 years	78	2021	2021	505	64887	778.276079954382	710.395731184492	846.156428724272	34.6328310050461
Black	Male	M	79 years	79	1999	1999	662	33643	1967.71988229349	1817.82377643298	2117.61598815401	76.4776050308748
Black	Male	M	79 years	79	2000	2000	655	33540	1952.89206917114	1803.33268677128	2102.451451571	76.3058073468678
Black	Male	M	79 years	79	2001	2001	706	35157	2008.13493756578	1860.00371305317	2156.26616207839	75.5771553635772
Black	Male	M	79 years	79	2002	2002	686	35633	1925.18171358011	1781.11430599013	2069.24912117009	73.5037793826442
Black	Male	M	79 years	79	2003	2003	623	36189	1721.51758821741	1586.33414247576	1856.70103395907	68.9711457865577
Black	Male	M	79 years	79	2004	2004	615	37511	1639.51907440484	1509.93996606559	1769.0981827441	66.1117899690077
Black	Male	M	79 years	79	2005	2005	604	37297	1619.43319838057	1490.28134581446	1748.58505094668	65.8938023296485
Black	Male	M	79 years	79	2006	2006	568	37351	1520.70895022891	1395.64619119106	1645.77170926676	63.8075301213514
Black	Male	M	79 years	79	2007	2007	530	37467	1414.578162116	1294.14527830297	1535.01104592902	61.4453488841986
Black	Male	M	79 years	79	2008	2008	517	37671	1372.40848397972	1254.10591000097	1490.71105795847	60.3584561116088
Black	Male	M	79 years	79	2009	2009	474	40632	1166.56822209096	1061.54700612357	1271.58943805836	53.5822530445886
Black	Male	M	79 years	79	2010	2010	464	38994	1189.92665538288	1081.65437737105	1298.19893339471	55.240958169303
Black	Male	M	79 years	79	2011	2011	435	40619	1070.92739850809	970.287202824678	1171.5675941915	51.3470386139841
Black	Male	M	79 years	79	2012	2012	476	42499	1120.02635356126	1019.40715901698	1220.64554810554	51.3363237470798
Black	Male	M	79 years	79	2013	2013	462	43260	1067.96116504854	970.576506911694	1165.34582318539	49.6860500698213
Black	Male	M	79 years	79	2014	2014	493	46499	1060.23785457752	966.646460160644	1153.82924899439	47.7507114371804
Black	Male	M	79 years	79	2015	2015	520	47656	1091.15326506631	997.366802367202	1184.93972776542	47.8502360709727
Black	Male	M	79 years	79	2016	2016	474	47839	990.823386776479	901.623736968015	1080.02303658494	45.5100254124819
Black	Male	M	79 years	79	2017	2017	475	50428	941.937019116364	857.227711496195	1026.64632673653	43.219034500086
Black	Male	M	79 years	79	2018	2018	498	51860	960.277670651755	875.936770797019	1044.61857050649	43.031071354457
Black	Male	M	79 years	79	2019	2019	552	55771	989.761704111456	907.192674888517	1072.33073333439	42.1270557259893
Black	Male	M	79 years	79	2020	2020	570	55714	1023.08216965215	939.091864460731	1107.07247484357	42.8521965262351
Black	Male	M	79 years	79	2021	2021	494	55949	882.946969561565	805.084671556328	960.809267566802	39.7256622475699
Black	Male	M	80 years	80	1999	1999	645	31395	2054.46727185858	1895.91391499008	2213.02062872707	80.8945698308667
Black	Male	M	80 years	80	2000	2000	668	32566	2051.21906282626	1895.66552817474	2206.77259747778	79.364048291593
Black	Male	M	80 years	80	2001	2001	622	30756	2022.36961893614	1863.43393633667	2181.30530153561	81.0896339793206
Black	Male	M	80 years	80	2002	2002	667	31977	2085.87422209713	1927.57409214445	2244.17435204981	80.7653724248363
Black	Male	M	80 years	80	2003	2003	634	32401	1956.72973056387	1804.41486687727	2109.04459425047	77.711665146225
Black	Male	M	80 years	80	2004	2004	601	32852	1829.41677827834	1683.15478316463	1975.67877339204	74.6234668947477
Black	Male	M	80 years	80	2005	2005	604	34070	1772.82066334018	1631.43596580105	1914.20536087931	72.1350497648636
Black	Male	M	80 years	80	2006	2006	585	33882	1726.58048521339	1586.66526308956	1866.49570733722	71.3853174101164
Black	Male	M	80 years	80	2007	2007	524	33957	1543.12807374032	1411.00082245882	1675.25532502181	67.4118628987225
Black	Male	M	80 years	80	2008	2008	508	34035	1492.58116644631	1362.78490828626	1622.37742460635	66.2225806939013
Black	Male	M	80 years	80	2009	2009	466	34210	1362.17480268927	1238.49580542517	1485.85379995337	63.101529216378
Black	Male	M	80 years	80	2010	2010	466	36488	1277.13220784916	1161.17467396391	1393.0897417344	59.1620070843096
Black	Male	M	80 years	80	2011	2011	451	36232	1244.75601678075	1129.87400436099	1359.6380292005	58.6132716427338
Black	Male	M	80 years	80	2012	2012	420	37710	1113.76292760541	1007.24463802026	1220.28121719056	54.3460661148746
Black	Male	M	80 years	80	2013	2013	444	39763	1116.61594950079	1012.75114374875	1220.48075525283	52.9922478326723
Black	Male	M	80 years	80	2014	2014	491	40584	1209.83638872462	1102.82205100514	1316.8507264441	54.5991518976945
Black	Male	M	80 years	80	2015	2015	485	43438	1116.53391040103	1017.16349171401	1215.90432908805	50.6991932076644
Black	Male	M	80 years	80	2016	2016	485	44574	1088.07825189572	991.240358798249	1184.9161449932	49.4070883150385
Black	Male	M	80 years	80	2017	2017	462	44963	1027.51150946334	933.81535237862	1121.20766654805	47.8041617779167
Black	Male	M	80 years	80	2018	2018	474	47153	1005.23826691833	914.740906258623	1095.73562757804	46.1721227855645
Black	Male	M	80 years	80	2019	2019	491	48967	1002.71611493455	914.022303142781	1091.40992672631	45.2519447917176
Black	Male	M	80 years	80	2020	2020	542	52103	1040.24720265628	952.669613709104	1127.82479160345	44.6824433403943
Black	Male	M	80 years	80	2021	2021	418	49655	841.808478501662	761.107049303169	922.509907700154	41.1741985706593
Black	Male	M	81 years	81	1999	1999	559	24603	2272.08064057229	2083.72704777164	2460.43423337294	96.0987718370677
Black	Male	M	81 years	81	2000	2000	585	25902	2258.5128561501	2075.49194826656	2441.53376403365	93.3780142262978
Black	Male	M	81 years	81	2001	2001	647	29351	2204.35419576846	2034.4964683297	2374.21192320721	86.6621058361004
Black	Male	M	81 years	81	2002	2002	613	27946	2193.51606670006	2019.86931889963	2367.1628145005	88.5952794900161
Black	Male	M	81 years	81	2003	2003	653	29157	2239.5994100902	2067.82050701517	2411.37831316524	87.642297487263
Black	Male	M	81 years	81	2004	2004	553	29627	1866.54065548317	1710.96882578758	2022.11248517877	79.3733824977544
Black	Male	M	81 years	81	2005	2005	565	30165	1873.03165920769	1718.58555229538	2027.47776612	78.7990341389339
Black	Male	M	81 years	81	2006	2006	540	31425	1718.37708830549	1573.44062322546	1863.31355338552	73.9471760612395
Black	Male	M	81 years	81	2007	2007	470	31393	1497.14904596566	1361.79470760421	1632.50338432711	69.0583358986997
Black	Male	M	81 years	81	2008	2008	517	31589	1636.64566779575	1495.56566322601	1777.72567236549	71.9795941682362
Black	Male	M	81 years	81	2009	2009	461	31762	1451.41993577231	1318.9251788772	1583.91469266742	67.5993657628105
Black	Male	M	81 years	81	2010	2010	468	31668	1477.83251231527	1343.93936150228	1611.72566312826	68.312832047442
Black	Male	M	81 years	81	2011	2011	462	34503	1339.01399878271	1216.91272321247	1461.11527435296	62.2965691684917
Black	Male	M	81 years	81	2012	2012	445	33438	1330.82122136491	1207.17074796618	1454.47169476365	63.0869762238441
Black	Male	M	81 years	81	2013	2013	400	35079	1140.28336041506	1028.53559109439	1252.03112973574	57.0141680207532
Black	Male	M	81 years	81	2014	2014	455	37039	1228.43489295067	1115.5586574824	1341.31112841895	57.5899160552433
Black	Male	M	81 years	81	2015	2015	426	37678	1130.63326078879	1023.26571425373	1238.00080732385	54.7793604770696
Black	Male	M	81 years	81	2016	2016	493	40438	1219.15030416935	1111.53107846604	1326.76952987265	54.9077682159714
Black	Male	M	81 years	81	2017	2017	462	41682	1108.39211170289	1007.32065853366	1209.46356487213	51.567067943488
Black	Male	M	81 years	81	2018	2018	474	41880	1131.80515759312	1029.91351367748	1233.69680150877	51.9855326100221
Black	Male	M	81 years	81	2019	2019	493	44428	1109.66057441253	1011.70644078081	1207.61470804426	49.9765987916956
Black	Male	M	81 years	81	2020	2020	514	45513	1129.34765891064	1031.71341491196	1226.98190290932	49.8133897952437
Black	Male	M	81 years	81	2021	2021	419	45230	926.376298916648	837.673669243204	1015.07892859009	45.2564437109412
Black	Male	M	82 years	82	1999	1999	531	21537	2465.52444630171	2255.81493709678	2675.23395550665	106.99464755354
Black	Male	M	82 years	82	2000	2000	582	21960	2650.27322404372	2434.95279926815	2865.59364881928	109.85735957937
Black	Male	M	82 years	82	2001	2001	578	23788	2429.79653606861	2231.70676013842	2627.88631199879	101.066212209276
Black	Male	M	82 years	82	2002	2002	629	26299	2391.72592113769	2204.81178022123	2578.64006205414	95.3643576104373
Black	Male	M	82 years	82	2003	2003	560	25077	2233.12198428839	2048.16339474618	2418.08057383061	94.3666273174561
Black	Male	M	82 years	82	2004	2004	541	26160	2068.04281345566	1893.7750874217	2242.31053948961	88.9121051193655
Black	Male	M	82 years	82	2005	2005	575	26660	2156.78919729932	1980.49831609728	2333.08007850137	89.9443271438995
Black	Male	M	82 years	82	2006	2006	528	27187	1942.10468238496	1776.44693732719	2107.76242744274	84.5192576825399
Black	Male	M	82 years	82	2007	2007	514	28391	1810.43288366031	1653.91753206608	1966.94823525455	79.8547712215465
Black	Male	M	82 years	82	2008	2008	486	28393	1711.68950093333	1559.50762842005	1863.87137344661	77.6438125067749
Black	Male	M	82 years	82	2009	2009	450	28605	1573.15154693235	1427.79975971414	1718.50333415056	74.1590751113317
Black	Male	M	82 years	82	2010	2010	483	28963	1667.64492628526	1518.91920204178	1816.37065052874	75.8804715527946
Black	Male	M	82 years	82	2011	2011	473	29478	1604.58647126671	1459.97970074284	1749.19324179058	73.7789645529939
Black	Male	M	82 years	82	2012	2012	413	31666	1304.23798395756	1178.45036692829	1430.02560098682	64.1773556271761
Black	Male	M	82 years	82	2013	2013	439	30900	1420.71197411003	1287.81048347598	1553.61346474409	67.8068829765597
Black	Male	M	82 years	82	2014	2014	420	32513	1291.79097591733	1168.24640296939	1415.33554886526	63.0329453815988
Black	Male	M	82 years	82	2015	2015	459	34231	1340.88983669773	1218.21857626177	1463.56109713369	62.5873777734467
Black	Male	M	82 years	82	2016	2016	448	34920	1282.93241695304	1164.13121260741	1401.73362129866	60.6128593600135
Black	Male	M	82 years	82	2017	2017	480	37569	1277.64912560888	1163.34890865233	1391.94934256543	58.3164372227279
Black	Male	M	82 years	82	2018	2018	490	38596	1269.56161260234	1157.14983548163	1381.97338972305	57.3529475105676
Black	Male	M	82 years	82	2019	2019	447	39383	1135.0074905416	1029.78682669361	1240.2281543896	53.6840121673463
Black	Male	M	82 years	82	2020	2020	543	41102	1321.10359593207	1209.98339162302	1432.22380024112	56.6939817903316
Black	Male	M	82 years	82	2021	2021	399	39521	1009.58983831381	910.526127029532	1108.65354959808	50.5427098389165
Black	Male	M	83 years	83	1999	1999	544	18375	2960.54421768708	2711.75693684034	3209.33149853381	126.932286146292
Black	Male	M	83 years	83	2000	2000	511	19226	2657.85914906897	2427.40868689591	2888.30961124203	117.576766414827
Black	Male	M	83 years	83	2001	2001	545	19898	2738.96874057694	2509.01266098442	2968.92482016947	117.32453040435
Black	Male	M	83 years	83	2002	2002	506	21215	2385.10487862362	2177.28442250072	2592.92533474651	106.03084496066
Black	Male	M	83 years	83	2003	2003	623	23535	2647.12130868919	2439.25414412812	2854.98847325025	106.054675796462
Black	Male	M	83 years	83	2004	2004	529	22534	2347.56368154788	2147.51042868554	2547.61693441022	102.067986154256
Black	Male	M	83 years	83	2005	2005	503	23627	2128.92030304313	1942.86952840254	2314.97107768372	94.9238646125441
Black	Male	M	83 years	83	2006	2006	562	24206	2321.73841196398	2129.78262911167	2513.69419481628	97.9366239042361
Black	Male	M	83 years	83	2007	2007	518	24836	2085.68207440812	1906.06844027692	2265.29570853932	91.6396092506124
Black	Male	M	83 years	83	2008	2008	486	26058	1865.07022795303	1699.25167294998	2030.88878295608	84.6013035729857
Black	Male	M	83 years	83	2009	2009	477	26194	1821.0277162709	1657.60461880977	1984.45081373204	83.3791313577214
Black	Male	M	83 years	83	2010	2010	432	26233	1646.78077230969	1491.48844968543	1802.07309493394	79.2307768491081
Black	Male	M	83 years	83	2011	2011	411	26424	1555.40417801998	1405.02821500107	1705.7801410389	76.7224301116912
Black	Male	M	83 years	83	2012	2012	424	26898	1576.32537735148	1426.28124710882	1726.36950759413	76.5531276748234
Black	Male	M	83 years	83	2013	2013	428	29062	1472.71350904962	1333.18837211296	1612.23864598628	71.1862943554373
Black	Male	M	83 years	83	2014	2014	406	28478	1425.66191446029	1286.98326535559	1564.34056356498	70.7544128085185
Black	Male	M	83 years	83	2015	2015	409	29840	1370.64343163539	1237.80647823168	1503.4803850391	67.7739558182194
Black	Male	M	83 years	83	2016	2016	437	31497	1387.43372384672	1257.34861059047	1517.51883710296	66.3699557429815
Black	Male	M	83 years	83	2017	2017	479	32187	1488.17845714108	1354.90510295663	1621.45181132553	67.9966092777807
Black	Male	M	83 years	83	2018	2018	469	34517	1358.75076049483	1235.77785050176	1481.7236704879	62.7412806087079
Black	Male	M	83 years	83	2019	2019	441	36182	1218.83809629097	1105.07987397048	1332.59631861146	58.0399093471892
Black	Male	M	83 years	83	2020	2020	511	36191	1411.95324804509	1289.52942483658	1534.37707125361	62.4611342900573
Black	Male	M	83 years	83	2021	2021	369	35377	1043.05056957911	936.624443802173	1149.47669535604	54.2990437637407
Black	Male	M	84 years	84	1999	1999	487	17008	2863.35841956726	2609.04615521049	3117.67068392403	129.751155284066
Black	Male	M	84 years	84	2000	2000	483	16862	2864.42889336971	2608.97027925134	3119.88750748807	130.33602761141
Black	Male	M	84 years	84	2001	2001	500	16901	2958.40482811668	2699.08921153189	3217.72044470147	132.30388601265
Black	Male	M	84 years	84	2002	2002	498	17437	2855.99587084934	2605.15460994055	3106.83713175813	127.980235157547
Black	Male	M	84 years	84	2003	2003	514	18600	2763.44086021505	2524.53616413377	3002.34555629633	121.890151061878
Black	Male	M	84 years	84	2004	2004	466	20585	2263.78430896284	2058.24345414599	2469.32516377969	104.867783069822
Black	Male	M	84 years	84	2005	2005	496	19766	2509.35950622281	2288.51931293844	2730.19969950717	112.673568002227
Black	Male	M	84 years	84	2006	2006	485	20756	2336.67373289651	2128.71207135639	2544.63539443664	106.102888540881
